time,icmp_count,syn_count,udp53_count,unique_dst_ports,total_packets
2026-01-02T16:48:03,0,0,0,0,1
2026-01-02T16:49:07,0,0,0,0,2
2026-01-02T16:50:16,0,1,0,1,2
2026-01-02T16:50:45,0,10,0,11,20
2026-01-02T16:51:39,0,88,0,89,171
2026-01-02T16:51:58,1,0,0,0,7
2026-01-02T16:52:08,1316,0,0,0,1316
2026-01-02T16:52:18,1322,0,0,0,1322
2026-01-02T16:53:02,1123,0,0,0,1124
2026-01-02T16:54:07,0,0,0,0,2
2026-01-02T16:57:27,0,0,0,0,2
2026-01-02T16:59:07,0,0,0,0,1
2026-01-02T17:01:51,0,0,0,0,2
2026-01-02T17:04:07,0,0,0,0,2
2026-01-02T17:05:49,0,0,0,0,1
2026-01-02T17:06:40,0,0,0,0,2
2026-01-02T17:09:56,1,0,0,0,1
2026-01-02T17:10:06,1310,0,0,0,1310
2026-01-02T17:10:16,1306,0,0,0,1307
2026-01-02T17:12:18,195,92,0,93,378
2026-01-02T17:14:06,0,0,0,0,3
2026-01-02T17:15:34,1,0,0,0,2
2026-01-02T17:15:44,4259,0,0,0,4259
2026-01-02T17:15:54,3387,0,0,0,3387
2026-01-02T17:16:19,1102,0,0,0,1103
2026-01-02T17:16:34,0,91,0,92,180
2026-01-02T17:17:31,0,1,0,1,1
2026-01-02T17:17:41,0,1740,0,770,3816
2026-01-02T17:17:51,0,1316,0,332,2718
2026-01-02T17:18:01,0,1636,0,448,3298
2026-01-02T17:18:11,0,1273,0,480,2751
2026-01-02T17:18:21,0,1449,0,531,3062
2026-01-02T17:18:31,0,1403,0,409,2854
2026-01-02T17:19:06,0,476,0,230,1046
2026-01-02T17:20:26,0,0,0,0,2
2026-01-02T17:21:38,0,0,0,0,2
2026-01-02T17:24:06,0,0,0,0,7
2026-01-02T17:25:06,0,0,0,0,2
2026-01-02T17:25:23,0,0,0,0,1
2026-01-02T17:26:08,0,1,0,1,2
2026-01-02T17:26:18,0,3257,0,976,4237
2026-01-02T17:26:28,0,2293,0,525,2817
2026-01-02T17:26:38,0,1676,0,431,2106
2026-01-02T17:26:48,0,2146,0,440,2585
2026-01-02T17:27:28,0,382,0,152,534
2026-01-02T17:29:06,0,0,0,0,8
2026-01-02T17:29:48,0,0,0,0,2
2026-01-02T17:34:06,0,0,0,0,2
2026-01-02T17:34:43,0,0,0,0,2
2026-01-02T17:36:39,0,0,0,0,2
2026-01-02T17:39:06,0,0,0,0,7
2026-01-02T18:10:14,0,1,0,1,1
2026-01-02T18:10:24,0,2525,0,843,3370
2026-01-02T18:10:34,0,2024,0,499,2525
2026-01-02T18:10:46,0,794,0,224,1018
2026-01-02T18:10:56,0,2386,0,958,3348
2026-01-02T18:11:06,0,2383,0,575,2960
2026-01-02T18:11:16,0,1401,0,162,1563
2026-01-02T18:11:26,0,1763,0,352,2115
2026-01-02T18:11:36,0,1532,0,436,1968
2026-01-02T18:11:46,0,1120,0,294,1413
2026-01-02T18:11:56,0,2069,0,484,2553
2026-01-02T18:12:06,0,1734,0,479,2213
2026-01-02T18:12:16,0,2083,0,524,2606
2026-01-02T18:12:26,0,1889,0,438,2327
2026-01-02T18:12:36,0,1300,0,368,1669
2026-01-02T18:12:46,0,1409,0,343,1751
2026-01-02T18:12:56,0,1108,0,217,1324
2026-01-02T18:13:06,0,1836,0,571,2407
2026-01-02T18:13:16,0,1457,0,431,1887
2026-01-02T18:13:26,0,1676,0,436,2112
2026-01-02T18:13:36,0,1573,0,442,2015
2026-01-02T18:13:46,0,1713,0,553,2266
2026-01-02T18:13:56,0,1457,0,406,1864
2026-01-02T18:15:20,0,3025,0,546,3571
2026-01-02T18:15:33,0,1291,0,231,1522
2026-01-02T18:15:43,0,2424,0,889,3316
2026-01-02T18:15:53,0,1597,0,301,1897
2026-01-02T18:16:03,0,2951,0,768,3721
2026-01-02T18:16:13,0,2067,0,489,2556
2026-01-02T18:16:23,0,1288,0,385,1672
2026-01-02T18:16:33,0,1768,0,444,2211
2026-01-02T18:16:43,0,1442,0,409,1850
2026-01-02T18:16:53,0,1501,0,525,2026
2026-01-02T18:17:03,0,1372,0,439,1810
2026-01-02T18:17:13,0,1278,0,343,1620
2026-01-02T18:17:23,0,1237,0,240,1476
2026-01-02T18:17:33,0,1377,0,323,1699
2026-01-02T18:17:43,0,1605,0,498,2102
2026-01-02T18:17:53,0,1787,0,541,2329
2026-01-02T18:18:03,0,1677,0,562,2240
2026-01-02T18:18:13,0,1668,0,245,1913
2026-01-02T18:18:23,0,1700,0,364,2063
2026-01-02T18:18:33,0,1259,0,314,1572
2026-01-02T18:18:43,0,1311,0,373,1685
2026-01-02T18:18:53,0,1509,0,443,1953
2026-01-02T18:19:03,0,1778,0,554,2331
2026-01-02T18:19:13,0,1069,0,225,1293
2026-01-02T18:19:23,0,1652,0,490,2142
2026-01-02T18:19:33,0,1423,0,361,1784
2026-01-02T18:19:43,0,1523,0,433,1956
2026-01-02T18:19:53,0,1784,0,553,2340
2026-01-02T18:20:03,0,2020,0,722,2744
2026-01-02T18:20:13,0,1563,0,465,2027
2026-01-02T18:20:23,0,1908,0,569,2477
2026-01-02T18:20:33,0,974,0,155,1128
2026-01-02T18:20:43,0,1727,0,528,2254
2026-01-02T18:20:53,0,1759,0,272,2031
2026-01-02T18:21:03,0,1852,0,356,2207
2026-01-02T18:21:13,0,1825,0,390,2214
2026-01-02T18:21:23,0,903,0,126,1028
2026-01-02T18:21:33,0,2295,0,507,2801
2026-01-02T18:21:43,0,1898,0,502,2402
2026-01-02T18:21:53,0,1939,0,432,2372
2026-01-02T18:22:03,0,2361,0,565,2929
2026-01-02T18:22:13,0,1698,0,347,2046
2026-01-02T18:22:23,0,1726,0,417,2143
2026-01-02T18:22:33,0,1855,0,416,2270
2026-01-02T18:22:43,0,1529,0,292,1821
2026-01-02T18:22:53,0,1435,0,349,1783
2026-01-02T18:23:03,0,1683,0,309,1991
2026-01-02T18:23:13,0,2142,0,374,2517
2026-01-02T18:23:23,0,2087,0,436,2524
2026-01-02T18:23:33,0,1462,0,366,1827
2026-01-02T18:23:43,0,1392,0,223,1614
2026-01-02T18:23:53,0,2629,0,395,3024
2026-01-02T18:24:03,0,1973,0,134,2107
2026-01-02T18:24:13,0,2794,0,382,3176
2026-01-02T18:24:23,0,2088,0,282,2369
2026-01-02T18:24:33,0,1911,0,161,2071
2026-01-02T18:24:43,0,2209,0,360,2570
2026-01-02T18:24:53,0,1838,0,95,1932
2026-01-02T18:25:03,0,2713,0,486,3199
2026-01-02T18:25:13,0,1902,0,244,2145
2026-01-02T18:25:23,0,2950,0,567,3517
2026-01-02T18:25:33,0,2495,0,545,3039
2026-01-02T18:25:43,0,2504,0,361,2867
2026-01-02T18:25:53,0,2815,0,566,3381
2026-01-02T18:26:03,0,2414,0,486,2900
2026-01-02T18:26:13,0,2154,0,369,2523
2026-01-02T18:26:23,0,1811,0,492,2302
2026-01-02T18:26:33,0,2513,0,786,3301
2026-01-02T18:26:43,0,2576,0,926,3509
2026-01-02T18:26:53,0,2104,0,714,2819
2026-01-02T18:27:03,0,2118,0,711,2829
2026-01-02T18:27:13,0,3253,0,733,3986
2026-01-02T18:27:23,0,1820,0,129,1948
2026-01-02T18:27:33,0,1728,0,380,2107
2026-01-02T18:27:43,0,1916,0,616,2533
2026-01-02T18:27:53,0,2902,0,687,3590
2026-01-02T18:28:03,0,2833,0,651,3485
2026-01-02T18:28:13,0,2928,0,640,3569
2026-01-02T18:28:23,0,2563,0,521,3084
2026-01-02T18:28:33,0,2135,0,508,2642
2026-01-02T18:28:43,0,2233,0,672,2906
2026-01-02T18:28:53,0,2591,0,864,3459
2026-01-02T18:29:03,0,2812,0,1015,3829
2026-01-02T18:29:13,0,2524,0,858,3384
2026-01-02T18:29:23,0,1921,0,567,2487
2026-01-02T18:29:33,0,2515,0,717,3236
2026-01-02T18:29:43,0,2935,0,624,3560
2026-01-02T18:29:53,0,2511,0,389,2900
2026-01-02T18:30:03,0,1880,0,457,2336
2026-01-02T18:30:13,0,2393,0,456,2849
2026-01-02T18:30:23,0,2864,0,619,3486
2026-01-02T18:30:33,0,2212,0,340,2551
2026-01-02T18:30:43,0,1935,0,135,2069
2026-01-02T18:30:53,0,1922,0,395,2316
2026-01-02T18:44:07,0,0,0,0,1
2026-01-02T18:44:48,0,1,0,1,2
2026-01-02T18:44:58,0,2547,0,1003,3551
2026-01-02T18:45:08,0,2678,0,645,3322
2026-01-02T18:45:18,0,2460,0,701,3161
2026-01-02T18:45:28,0,2579,0,700,3280
2026-01-02T18:45:38,0,2660,0,628,3288
2026-01-02T18:45:48,0,2104,0,486,2589
2026-01-02T18:45:58,0,1032,0,693,1726
2026-01-02T18:46:08,0,1003,0,898,1903
2026-01-02T18:46:18,0,1057,0,968,2026
2026-01-02T18:46:28,0,1168,0,938,2108
2026-01-02T18:46:38,0,1272,0,1201,2484
2026-01-02T18:46:48,0,1355,0,1222,2591
2026-01-02T18:46:58,0,1194,0,1206,2403
2026-01-02T18:47:08,0,2052,0,999,3054
2026-01-02T18:47:18,0,2004,0,455,2458
2026-01-02T18:47:28,0,1952,0,379,2332
2026-01-02T18:47:38,0,1954,0,445,2400
2026-01-02T18:47:48,0,2163,0,521,2686
2026-01-02T18:47:58,0,2220,0,556,2777
2026-01-02T18:48:08,0,2401,0,678,3081
2026-01-02T18:48:18,0,1752,0,581,2332
2026-01-02T18:48:28,0,1109,0,931,2042
2026-01-02T18:48:38,0,2579,0,757,3337
2026-01-02T18:48:48,0,1657,0,526,2183
2026-01-02T18:48:58,0,2533,0,594,3126
2026-01-02T18:49:08,0,2113,0,439,2551
2026-01-02T18:49:18,0,2321,0,486,2807
2026-01-02T18:49:28,0,1792,0,432,2223
2026-01-02T18:49:38,0,2184,0,584,2768
2026-01-02T18:49:48,0,1661,0,309,1970
2026-01-02T18:49:58,0,2511,0,560,3072
2026-01-02T18:50:08,0,2608,0,580,3191
2026-01-02T18:50:18,0,1603,0,460,2064
2026-01-02T18:50:28,0,1469,0,470,1939
2026-01-02T18:50:38,0,1414,0,336,1749
2026-01-02T18:50:48,0,1247,0,310,1556
2026-01-02T18:50:58,0,1317,0,1148,2470
2026-01-02T18:51:20,0,311,0,275,585
2026-01-02T18:51:30,0,1316,0,1041,2363
2026-01-02T18:51:40,0,1010,0,919,1930
2026-01-02T18:51:50,0,944,0,896,1842
2026-01-02T18:52:00,0,1070,0,772,1843
2026-01-02T18:52:10,0,2466,0,1035,3504
2026-01-02T18:52:20,0,2546,0,629,3176
2026-01-02T18:52:30,0,2087,0,641,2727
2026-01-02T18:52:40,0,1888,0,567,2456
2026-01-02T18:52:50,0,2088,0,631,2719
2026-01-02T18:53:00,0,2147,0,618,2767
2026-01-02T18:53:10,0,1765,0,557,2322
2026-01-02T18:53:20,0,1904,0,518,2422
2026-01-02T18:53:30,0,2092,0,596,2690
2026-01-02T18:53:40,0,2056,0,658,2714
2026-01-02T18:53:50,0,2067,0,652,2718
2026-01-02T18:54:00,0,2113,0,712,2827
2026-01-02T18:54:10,0,3360,0,988,4351
2026-01-02T18:54:20,0,3597,0,960,4567
2026-01-02T18:54:30,0,3600,0,982,4584
2026-01-02T18:54:40,0,3183,0,824,4014
2026-01-02T18:54:50,0,3095,0,782,3878
2026-01-02T18:55:00,0,2921,0,728,3650
2026-01-02T18:55:10,0,2013,0,449,2461
2026-01-02T19:35:19,0,0,0,0,1
2026-01-02T19:36:40,0,0,0,0,2
2026-01-02T19:38:12,0,1,0,1,7
2026-01-02T19:38:22,0,1086,0,348,1434
2026-01-02T19:38:32,0,1114,0,204,1317
2026-01-02T19:38:42,0,1177,0,158,1335
2026-01-02T19:38:52,0,469,0,62,530
2026-01-02T19:39:07,0,560,0,43,603
2026-01-02T19:39:37,0,0,0,0,2
2026-01-03T10:05:23,0,0,0,0,3
2026-01-03T10:05:34,0,8,0,9,18
2026-01-03T10:05:44,0,1023,0,458,2370
2026-01-03T10:05:54,0,1414,0,406,2990
2026-01-03T10:06:04,0,1405,0,468,3109
2026-01-03T10:06:14,0,901,0,241,1874
2026-01-03T10:06:25,0,679,0,203,1434
2026-01-03T10:06:36,0,86,0,87,171
2026-01-03T10:06:46,1094,0,0,0,1095
2026-01-03T10:06:56,2999,0,0,0,3000
2026-01-03T10:07:06,3448,0,0,0,3448
2026-01-03T10:07:16,3032,0,0,0,3032
2026-01-03T10:07:26,3793,0,0,0,3793
2026-01-03T10:07:36,3184,0,0,0,3184
2026-01-03T10:07:46,2719,0,0,0,2719
2026-01-03T10:07:56,3024,0,0,0,3024
2026-01-03T10:08:06,3571,0,0,0,3571
2026-01-03T10:08:16,3635,0,0,0,3635
2026-01-03T10:08:26,3742,0,0,0,3742
2026-01-03T10:08:36,3499,0,0,0,3501
2026-01-03T10:08:46,3172,0,0,0,3174
2026-01-03T10:08:56,3861,0,0,0,3861
2026-01-03T10:09:06,3642,0,0,0,3642
2026-01-03T10:09:16,3458,0,0,0,3458
2026-01-03T10:09:26,3933,0,0,0,3935
2026-01-03T10:09:36,3527,0,0,0,3527
2026-01-03T10:09:46,3374,0,0,0,3374
2026-01-03T10:09:56,3842,0,0,0,3842
2026-01-03T10:10:06,3726,0,0,0,3726
2026-01-03T10:10:23,2130,0,0,0,2131
2026-01-03T10:10:49,0,0,0,0,2
2026-01-03T10:11:01,0,0,0,0,2
2026-01-03T10:13:05,0,0,0,0,2
2026-01-03T10:13:29,0,0,0,0,2
2026-01-03T10:13:40,0,0,0,0,14
2026-01-03T10:14:01,0,0,0,0,4
2026-01-03T10:15:23,0,0,0,0,2
2026-01-03T10:15:39,0,0,0,0,4
2026-01-03T10:17:19,0,0,0,0,2
2026-01-03T10:17:53,0,0,0,0,6
2026-01-03T10:18:36,0,0,0,0,2
2026-01-03T10:18:47,0,0,0,0,14
2026-01-03T10:19:18,0,0,0,0,4
2026-01-03T10:20:24,0,0,0,0,1
2026-01-03T10:22:11,0,0,0,0,2
2026-01-03T10:24:05,0,0,0,0,2
2026-01-03T10:24:17,0,0,0,0,1
2026-01-03T10:24:34,0,0,0,0,2
2026-01-03T10:25:08,0,0,1,0,1
2026-01-03T10:25:24,9,0,166,0,176
2026-01-03T10:25:46,0,0,1,0,2
2026-01-03T10:26:47,10,0,199,0,210
2026-01-03T10:27:13,0,0,0,0,2
2026-01-03T10:27:25,0,0,0,0,2
2026-01-03T10:47:10,0,0,0,0,1
2026-01-03T10:48:41,1,0,0,0,1
2026-01-03T10:48:54,6,0,0,0,6
2026-01-03T10:49:04,3326,0,0,0,3326
2026-01-03T10:49:14,3705,0,0,0,3705
2026-01-03T10:49:24,3658,0,0,0,3658
2026-01-03T10:49:34,3119,0,0,0,3119
2026-01-03T10:49:47,1841,1,0,1,1844
2026-01-03T10:50:23,0,95,0,96,173
2026-01-03T10:50:34,0,0,1,0,2
2026-01-03T10:51:13,10,0,199,0,210
2026-01-03T10:51:26,0,1,0,1,2
2026-01-03T10:51:36,0,967,0,487,2201
2026-01-03T10:51:46,0,1790,0,579,3942
2026-01-03T10:51:56,0,1643,0,516,3602
2026-01-03T10:52:06,0,1033,0,319,2205
